nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,pressure-coefficient,dynamic-pressure,absolute-pressure,  total-pressure,rel-total-pressure,         density,     density-all,velocity-magnitude,      x-velocity,      y-velocity,      z-velocity,  axial-velocity, radial-velocity,tangential-velocity,rel-velocity-magnitude,relative-x-velocity,relative-y-velocity,relative-z-velocity,rel-axial-velocity,rel-radial-velocity,rel-tangential-velocity, mesh-x-velocity, mesh-y-velocity, mesh-z-velocity,  velocity-angle,relative-velocity-angle,   vorticity-mag,        helicity,     x-vorticity,     y-vorticity,     z-vorticity,cell-reynolds-number,cell-convective-courant-number,     q-criterion, raw-q-criterion,lambda2-criterion,turb-kinetic-energy,  turb-intensity,  turb-diss-rate,specific-diss-rate, production-of-k,  viscosity-turb,   viscosity-eff, viscosity-ratio,          y-star,          y-plus,turb-reynolds-number-rey,   viscosity-lam,      wall-shear,    x-wall-shear,    y-wall-shear,    z-wall-shear,skin-friction-coef,cell-partition-active,cell-partition-stored,         cell-id,cell-element-type,       cell-type,       cell-zone,partition-neighbors,     cell-weight,    x-coordinate,    y-coordinate,    z-coordinate,axial-coordinate,angular-coordinate,abs-angular-coordinate,radial-coordinate,face-area-magnitude,     x-face-area,     y-face-area,     z-face-area,     cell-volume,orthogonal-quality,cell-equiangle-skew,cell-equivolume-skew, face-handedness,mark-poor-elements,interface-overlap-fraction,cell-wall-distance,    aspect-ratio,cell-refine-level,smoothed-cell-refine-level,cell-parent-index,anisotropic-adaption-cells,boundary-layer-cells,boundary-cell-dist,boundary-normal-dist,boundary-volume-dist,cell-volume-change,  mass-imbalance, strain-rate-mag,  dx-velocity-dx,  dy-velocity-dx,  dz-velocity-dx,  dx-velocity-dy,  dy-velocity-dy,  dz-velocity-dy,  dx-velocity-dz,  dy-velocity-dz,  dz-velocity-dz,           dp-dx,           dp-dy,           dp-dz,pressure-hessian-indicator
      2547, 6.396442652E-02,-2.176513895E-02,-1.251551602E-02,-1.527257080E+03,-2.493480957E+03, 6.945889063E+04, 9.979774219E+04, 6.793163281E+04, 6.793163281E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.627447248E+00, 1.627447248E+00, 1.432602188E+05, 7.431134375E+05, 6.092201660E+03,-1.358696406E+05,-4.115428125E+04, 2.008238373E+02, 5.114839554E+01, 2.386839250E+06, 2.386839250E+06, 1.533239800E+07, 5.163854370E+02, 1.855661201E+01, 1.771639400E+07, 7.588573125E+05, 4.529526800E+07, 1.393672545E-03, 1.411566627E-03, 7.788490295E+01, 2.500572662E+02, 2.935637207E+02, 4.327804871E+02, 1.789399903E-05, 2.910070801E+02,-2.905361328E+02,-1.580022430E+01,-4.707684994E+00, 4.751136169E+02, 0.000000000E+00, 0.000000000E+00, 5.964517578E+04, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 6.396442652E-02,-2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-1.898776293E+00, 1.898776293E+00, 6.756603718E-02, 8.246135508E-07,-2.216208308E-21, 2.355284749E-07,-7.902349921E-07, 3.061595144E-10, 7.646789551E-01, 2.517273724E-01, 2.198856473E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.784574172E-04, 4.018718719E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000278473E+00, 1.067371726E+00,-1.693826746E-09, 1.433284063E+05, 5.043090332E+03,-1.015156189E+03, 1.163035660E+02, 4.013912109E+04, 8.759951172E+02,-6.636141968E+02,-1.357533438E+05,-6.755815430E+03,-9.131463623E+02,-1.647842500E+05,-4.439082500E+05, 4.111440000E+05, 4.264538765E+00
      2548, 6.533382833E-02,-2.176513895E-02,-1.251551602E-02,-1.091999390E+03,-1.782856201E+03, 6.622371094E+04, 1.002330078E+05, 6.513171094E+04, 6.513171094E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.633690357E+00, 1.633690357E+00, 1.678096094E+05, 2.132667500E+05, 9.360282227E+03,-1.589673906E+05,-4.989427344E+04, 2.193224640E+02, 5.056275940E+01,-3.188031040E+08,-3.188031040E+08, 1.815630880E+08, 5.240839233E+02, 1.869110680E+01, 2.034425800E+07, 8.637091875E+05, 5.045504400E+07, 1.193072763E-03, 1.210966846E-03, 6.667445374E+01, 2.247242126E+02, 2.607836304E+02, 3.872458801E+02, 1.789400085E-05, 2.915528259E+02,-2.910548706E+02,-1.618185425E+01,-4.808519840E+00, 4.760046082E+02, 0.000000000E+00, 0.000000000E+00, 8.306133594E+04, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 6.533382833E-02,-2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-1.892370462E+00, 1.892370462E+00, 6.886385381E-02, 8.246135508E-07, 2.177435227E-21, 2.355284323E-07,-7.902349353E-07, 2.713884673E-10, 8.189730644E-01, 2.287410647E-01, 1.685879230E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.468325256E-04, 3.923548937E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000246882E+00, 1.065029860E+00,-1.859754462E-09, 1.696709219E+05, 5.403314453E+03,-1.246245972E+03,-1.074510498E+03, 4.864802734E+04, 1.795353638E+03, 3.332213135E+02,-1.600419063E+05,-9.027060547E+03,-6.274976807E+02,-1.967683008E+04,-7.818987500E+05,-1.462662813E+05, 4.317955017E+00
      2549, 6.670322269E-02,-2.176513895E-02,-1.251551602E-02,-1.013143494E+03,-1.654111816E+03, 6.458926563E+04, 1.003118594E+05, 6.357611719E+04, 6.357611719E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.639604211E+00, 1.639604211E+00, 1.744553750E+05, 5.218271875E+05, 9.994714844E+03,-1.673271094E+05,-4.668262109E+04, 2.490493622E+02, 5.043749619E+01,-2.855932800E+08,-2.855932800E+08, 1.213002080E+08, 4.728451843E+02, 1.774405670E+01, 1.745630600E+07, 8.227431875E+05, 4.744128800E+07, 1.024539350E-03, 1.042433316E-03, 5.725601959E+01, 2.148637238E+02, 2.543596802E+02, 3.680368652E+02, 1.789400085E-05, 2.764823303E+02,-2.758878174E+02,-1.732591820E+01,-5.160906792E+00, 4.513997498E+02, 0.000000000E+00, 0.000000000E+00, 8.658401563E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 3.000000000E+00, 1.000000000E+00, 6.670322269E-02,-2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-1.886201978E+00, 1.886201859E+00, 7.016438991E-02, 8.246134939E-07, 2.062377150E-21, 2.355284607E-07,-7.902349921E-07, 2.719038605E-10, 7.893786430E-01, 2.645408511E-01, 2.010942996E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.473011846E-04, 4.030319691E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000247359E+00, 1.025932908E+00,-1.513435710E-09, 1.760651250E+05, 7.440974609E+03,-4.178338928E+02,-3.908714905E+02, 4.626478906E+04, 1.486160645E+03, 9.928319092E+02,-1.677179844E+05,-9.001883789E+03, 8.170999908E+01,-2.668867813E+05,-1.415661719E+05, 3.521120313E+05, 3.507002115E+00
      2550, 6.807261705E-02,-2.176513895E-02,-1.251551602E-02,-5.251320190E+02,-8.573584595E+02, 6.854042188E+04, 1.007998672E+05, 6.801528125E+04, 6.801528125E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.634740591E+00, 1.634740591E+00, 1.596106250E+05, 2.137102344E+05, 9.711023438E+03,-1.519853125E+05,-4.495044922E+04, 2.471564789E+02, 5.106209564E+01,-2.420324800E+08,-2.420324800E+08, 8.290712800E+07, 4.522385559E+02, 1.734423637E+01, 1.605356700E+07, 7.909176875E+05, 4.839122400E+07, 1.091987011E-03, 1.109881094E-03, 6.102532196E+01, 2.148582611E+02, 2.606162415E+02, 3.666875916E+02, 1.789400085E-05, 2.793692932E+02,-2.788043518E+02,-1.697290230E+01,-5.063289165E+00, 4.561130676E+02, 0.000000000E+00, 0.000000000E+00, 7.534344531E+04, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 3.000000238E+00, 1.000000000E+00, 6.807261705E-02,-2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-1.880258083E+00, 1.880258083E+00, 7.146749645E-02, 8.246136076E-07,-7.996838749E-22, 2.355284465E-07,-7.902349921E-07, 2.771415319E-10, 8.009576797E-01, 2.349167317E-01, 1.797783375E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.520651324E-04, 3.958013296E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000252128E+00, 1.024474382E+00,-2.896697548E-09, 1.609906406E+05, 5.428618652E+03, 2.257751160E+02,-5.467506409E+01, 4.517621875E+04, 2.548894775E+03, 5.103358765E+02,-1.520400000E+05,-9.200687500E+03,-7.502801514E+02,-2.695134688E+05,-9.282326563E+04, 4.162233750E+05, 2.714394808E+00
      2551, 6.944201142E-02,-2.176513895E-02,-1.251551602E-02, 1.080692863E+01, 1.764395714E+01, 6.970525000E+04, 1.013358047E+05, 6.971605469E+04, 6.971605469E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.630234003E+00, 1.630234003E+00, 1.484895000E+05,-6.150841875E+05, 1.163877051E+04,-1.407371563E+05,-4.482162891E+04, 2.416513214E+02, 5.035352707E+01,-1.530850240E+08,-1.530847040E+08, 5.105334400E+07, 4.380594788E+02, 1.706644630E+01, 1.510885500E+07, 7.669695625E+05, 4.787069600E+07, 1.114995335E-03, 1.132889418E-03, 6.231112289E+01, 2.157940521E+02, 2.647170410E+02, 3.676964417E+02, 1.789400267E-05, 2.776691895E+02,-2.770965881E+02,-1.703988838E+01,-5.088681698E+00, 4.533374939E+02, 0.000000000E+00, 0.000000000E+00, 5.963185547E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 3.000000000E+00, 1.000000000E+00, 6.944201142E-02,-2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-1.874527335E+00, 1.874527335E+00, 7.277303189E-02, 8.341764328E-07, 2.248925698E-11, 2.382343638E-07,-7.994071325E-07, 2.860365833E-10, 7.940358520E-01, 2.684598565E-01, 1.996366084E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.572011726E-04, 4.063049793E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000257134E+00, 1.005795002E+00,-3.058949316E-09, 1.495045000E+05, 2.669323730E+03,-6.370263672E+02,-5.945178833E+02, 4.418460938E+04, 2.500299316E+03, 8.724753418E+02,-1.413316719E+05,-1.076629492E+04,-1.997944824E+03,-1.650210781E+05,-3.687473438E+05,-1.149411953E+05, 1.675666213E+00
      2552, 1.055798680E-02, 2.176513895E-02,-1.251551602E-02,-6.238922119E+02,-1.018599487E+03, 5.465012891E+04, 1.007011016E+05, 5.402623828E+04, 5.402623828E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.548105478E+00,-1.548105478E+00, 1.397632969E+05, 1.841692813E+05, 1.169582324E+04,-1.346675938E+05, 3.194009375E+04, 1.437911682E+02, 4.559354019E+01,-1.816178560E+08,-1.816175200E+08, 4.898213200E+07, 6.252258301E+02, 2.040361214E+01, 2.483985400E+07, 8.837766875E+05, 4.132434400E+07, 1.663874602E-03, 1.681768335E-03, 9.298504639E+01, 2.537913055E+02, 2.686530457E+02, 4.436539917E+02, 1.789400085E-05, 2.803465881E+02,-2.792440186E+02,-2.379791451E+01, 7.090096474E+00, 4.577086792E+02, 2.999999762E+00, 2.999999762E+00, 6.493512109E+04, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 1.055798680E-02, 2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-4.516462088E-01, 4.516463280E-01, 2.419074997E-02, 8.341634725E-07,-2.245638918E-11,-2.382306974E-07,-7.993946838E-07, 2.887186046E-10, 8.177766800E-01, 2.455293089E-01, 1.647682488E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.595253172E-04, 4.003709793E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000259638E+00, 1.068605423E+00,-2.287819933E-09, 1.410618125E+05, 3.220388184E+02, 8.817170410E+02,-5.791586304E+02,-3.105837695E+04,-6.688868408E+02,-2.064709320E+02,-1.352467656E+05,-1.190229590E+04, 4.947520996E+03,-3.082454063E+05, 3.215208125E+05,-1.177033047E+05, 2.067346573E+00
      2553, 1.192738302E-02, 2.176513895E-02,-1.251551602E-02,-9.995529785E+02,-1.631923218E+03, 5.463640625E+04, 1.003254531E+05, 5.363685156E+04, 5.363685156E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.549248815E+00,-1.549248815E+00, 1.453837031E+05, 6.152311875E+05, 1.033816211E+04,-1.407362656E+05, 3.281529688E+04, 1.445481110E+02, 4.638731384E+01, 7.216912000E+07, 7.216920800E+07,-2.577451800E+07, 6.265316162E+02, 2.042920876E+01, 2.559766800E+07, 9.102808125E+05, 4.281912400E+07, 1.631119172E-03, 1.649013255E-03, 9.115452576E+01, 2.470945282E+02, 2.616966858E+02, 4.315030212E+02, 1.789400085E-05, 2.819970703E+02,-2.809546814E+02,-2.318466377E+01, 6.895166397E+00, 4.604033813E+02, 2.999999762E+00, 2.999999762E+00, 6.653972656E+04, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 1.192738302E-02, 2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-5.013094544E-01, 5.013094544E-01, 2.481902018E-02, 8.246135508E-07,-1.187819849E-21,-2.355284323E-07,-7.902349353E-07, 2.770004226E-10, 7.384026051E-01, 2.908056378E-01, 2.399516255E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.519365808E-04, 4.144314289E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000252008E+00, 1.018118143E+00,-1.685376727E-09, 1.448578906E+05, 4.569696045E+02, 1.313789551E+03, 2.093284149E+02,-3.150150977E+04, 5.661535645E+02,-6.064357300E+02,-1.405269375E+05,-1.094459863E+04, 4.722447266E+03,-8.631378125E+04, 7.113311875E+05, 5.606889063E+04, 1.524276853E+00
      2554, 1.329677831E-02, 2.176513895E-02,-1.251551602E-02,-1.075214233E+03,-1.755451782E+03, 5.563232422E+04, 1.002497813E+05, 5.455711719E+04, 5.455711719E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.547338486E+00,-1.547338486E+00, 1.431870938E+05, 6.919728906E+04, 1.104537305E+04,-1.380833594E+05, 3.324269141E+04, 1.466788635E+02, 4.662497711E+01,-9.164472000E+07,-9.164472000E+07, 5.549996000E+07, 6.241594849E+02, 2.039231300E+01, 2.528353400E+07, 9.024815625E+05, 4.319818800E+07, 1.625190140E-03, 1.643084106E-03, 9.082318115E+01, 2.483439789E+02, 2.642427979E+02, 4.336133423E+02, 1.789399903E-05, 2.838122253E+02,-2.829084167E+02,-2.165195274E+01, 6.439562798E+00, 4.633668213E+02, 3.000000000E+00, 3.000000000E+00, 7.520732031E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 3.000000000E+00, 1.000000000E+00, 1.329677831E-02, 2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-5.484108925E-01, 5.484108925E-01, 2.550540306E-02, 8.246136076E-07, 3.214000779E-21,-2.355284323E-07,-7.902349921E-07, 2.788466402E-10, 7.785986662E-01, 2.724593878E-01, 2.101088464E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.536157263E-04, 4.141798973E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000253677E+00, 1.000888228E+00,-1.791815807E-09, 1.437534688E+05, 5.961381226E+02, 9.522136230E+02,-3.826764832E+02,-3.229047656E+04,-4.959411926E+02,-3.681777344E+02,-1.384660313E+05,-1.141354980E+04, 3.895057373E+03,-1.511149688E+05, 3.772508438E+05,-1.632114063E+05, 1.642829061E+00
      2555, 1.466617454E-02, 2.176513895E-02,-1.251551602E-02,-1.182379883E+03,-1.930416382E+03, 5.474214063E+04, 1.001426172E+05, 5.355975781E+04, 5.355975781E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.547818184E+00,-1.547818184E+00, 1.411547656E+05, 1.391482188E+05, 1.018367871E+04,-1.360915625E+05, 3.375711719E+04, 1.491803894E+02, 4.663425827E+01,-2.055390240E+08,-2.055391680E+08, 9.691558400E+07, 6.059609375E+02, 2.009182739E+01, 2.292736200E+07, 8.414478125E+05, 3.918360400E+07, 1.618442009E-03, 1.636335975E-03, 9.044606018E+01, 2.591316528E+02, 2.763994141E+02, 4.531553345E+02, 1.789400085E-05, 2.756319885E+02,-2.748321838E+02,-2.009085083E+01, 5.978676319E+00, 4.500113831E+02, 3.000000000E+00, 3.000000000E+00, 7.713882813E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 3.000000000E+00, 1.000000000E+00, 1.466617454E-02, 2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-5.929508805E-01, 5.929508209E-01, 2.624534070E-02, 8.246134939E-07, 3.762431856E-24,-2.355284465E-07,-7.902349353E-07, 2.959787970E-10, 8.071334362E-01, 2.428124696E-01, 1.808270663E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.691978298E-04, 3.938400745E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000269175E+00, 1.033584952E+00, 1.440395470E-09, 1.426148750E+05, 1.434717163E+03, 7.821460571E+02,-7.914330444E+02,-3.297497656E+04,-1.513213013E+03,-2.916484375E+02,-1.368830000E+05,-1.047532813E+04, 4.113718262E+03,-1.219691094E+05, 2.531774688E+05,-2.055649688E+05, 1.684427261E+00
      2556, 1.603556983E-02, 2.176513895E-02,-1.251551602E-02,-1.281358276E+03,-2.092013428E+03, 5.630101172E+04, 1.000436484E+05, 5.501964844E+04, 5.501964844E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.548874617E+00,-1.548874617E+00, 1.401507813E+05,-7.742280469E+04, 1.032956543E+04,-1.350298594E+05, 3.550940234E+04, 1.523099213E+02, 4.713906860E+01,-4.957330400E+07,-4.957296000E+07, 2.809456600E+07, 6.001182861E+02, 1.999709129E+01, 2.283344000E+07, 8.462856875E+05, 4.081286000E+07, 1.602510107E-03, 1.620404189E-03, 8.955572510E+01, 2.552590790E+02, 2.746733704E+02, 4.457846680E+02, 1.789400267E-05, 2.790949402E+02,-2.783563232E+02,-1.941722107E+01, 5.785451889E+00, 4.556651917E+02, 3.000000477E+00, 3.000000477E+00, 6.964482813E+04, 2.000000000E+00, 1.000000000E+00, 3.000000477E+00, 3.000000477E+00, 1.000000000E+00, 1.603556983E-02, 2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-6.349701285E-01, 6.349700093E-01, 2.703443542E-02, 8.246136645E-07, 1.791859286E-24,-2.355284465E-07,-7.902349353E-07, 2.924986919E-10, 8.054209352E-01, 2.491956055E-01, 1.814168096E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.660326136E-04, 3.939071655E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000266075E+00, 1.006850958E+00, 2.135011945E-09, 1.405196406E+05, 1.917506592E+03, 1.125198242E+03,-1.497738800E+02,-3.438420703E+04,-2.406422852E+03, 9.455073242E+02,-1.351796406E+05,-9.384059570E+03, 4.054011475E+03,-4.596643750E+05, 4.477980313E+05, 1.462923438E+05, 2.083470583E+00
      2557, 1.740496606E-02, 2.176513895E-02,-1.251551602E-02,-1.428768677E+03,-2.332683594E+03, 5.921880859E+04, 9.989622656E+04, 5.779003516E+04, 5.779003516E+04, 1.224999905E+00, 1.224999905E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.551295161E+00,-1.551295161E+00, 1.317639844E+05,-1.343890313E+05, 9.678424805E+03,-1.264211406E+05, 3.456172266E+04, 1.515217438E+02, 4.766509628E+01,-3.969789600E+07,-3.969797200E+07, 6.479646800E+07, 5.964941406E+02, 1.993615913E+01, 2.229817800E+07, 8.322734375E+05, 4.198869200E+07, 1.667031203E-03, 1.684925053E-03, 9.316146088E+01, 2.581596069E+02, 2.815146179E+02, 4.504928589E+02, 1.789399903E-05, 2.851372986E+02,-2.844169922E+02,-1.938724709E+01, 5.782247543E+00, 4.655302734E+02, 3.000000000E+00, 3.000000000E+00, 5.609616797E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 3.000000000E+00, 1.000000000E+00, 1.740496606E-02, 2.176513895E-02,-1.251551602E-02,-1.251551602E-02,-6.745407581E-01, 6.745406985E-01, 2.786851488E-02, 8.246134939E-07, 1.795813649E-24,-2.355284323E-07,-7.902350490E-07, 2.963371493E-10, 7.539010048E-01, 2.565699518E-01, 2.294205278E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.695238218E-04, 4.005702019E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000269532E+00, 9.845450521E-01,-3.909389756E-10, 1.319453281E+05, 2.417657471E+03, 3.308727722E+02, 5.723415375E+01,-3.423084766E+04,-1.415532104E+03, 1.684058472E+03,-1.263639063E+05,-7.994367188E+03, 3.820383545E+03,-7.065109375E+05, 4.871731250E+05, 1.831455625E+05, 2.821613073E+00
